,HR_mean,HR_std,meanNN,SDNN,medianNN,meanSD,SDSD,RMSSD,pNN20,pNN50,sqi,subject,label
153,80.6389287181712,18.15586044784141,781.1298076923077,169.2378116022674,781.25,195.00968992248065,133.49439879192903,236.3250593409015,90.69767441860463,80.62015503875969,0.9086833941554294,4,1
154,80.85396856299826,18.1976147273614,779.4045275590552,170.2580772193737,781.25,198.4126984126984,137.88768062346458,241.62080075839287,89.68253968253968,82.53968253968253,0.907909747553178,4,1
155,79.9598806508084,18.72498098987299,790.9694881889764,178.2487346288475,781.25,201.7609126984127,145.07428739803595,248.5035507934332,88.88888888888889,81.74603174603175,0.9081893516275052,4,1
156,80.03083652316008,18.591668455252535,789.4287109375,175.94355401689523,781.25,209.3996062992126,142.40129026914553,253.2317566747557,91.33858267716536,85.03937007874016,0.906222546627674,4,1
157,76.45290072978759,16.916703667663228,822.296626984127,173.9674011994518,796.875,217.25,144.87904437840552,261.1273635603898,94.4,87.2,0.9109065340194884,4,1
158,76.06308674630861,17.480835816072997,829.8207364341085,183.3380162665839,812.5,231.93359375,153.1732911236403,277.9482848003159,95.3125,89.84375,0.9057056196488024,4,1
159,76.53711623864365,16.85418469204797,822.0486111111111,177.82552168838305,796.875,215.5,150.71828024496563,262.97575933914516,96.0,88.0,0.9033885966421707,4,1
160,77.06829388712117,18.368284963940628,823.0406746031746,192.77698830406231,796.875,219.75,167.09540687882478,276.0632853169722,96.0,88.8,0.8991366471977278,4,1
161,82.59557911435911,19.325253962076363,767.9086538461538,183.72718185667455,742.1875,204.82073643410857,157.6636668427039,258.47507793924285,92.24806201550388,85.27131782945736,0.8942548792055558,4,1
162,81.8564781340117,18.436801268152127,770.751953125,173.47784861770984,765.625,174.82775590551182,140.62817531772353,224.36806352096903,88.9763779527559,79.52755905511812,0.9028273341526936,4,1
163,84.26046394874714,18.401336812504866,747.3352713178294,167.34046549353522,734.375,166.748046875,134.65390204531414,214.32821669732675,90.625,78.90625,0.8983106273887769,4,1
164,82.78951588599051,18.35325174367012,761.2645348837209,171.00817293407,734.375,175.29296875,147.41808540232276,229.04086272295388,90.625,75.78125,0.896595316263205,4,1
165,79.40836240505422,16.327452468137107,789.1885080645161,167.84704620982416,765.625,164.2530487804878,137.58378495289733,214.2623670074855,91.869918699187,75.60975609756098,0.901714903462687,4,1
166,79.4887845536176,16.669843446499126,789.8065476190476,171.38511470210614,750.0,167.75,144.483779366405,221.3947266761338,92.0,73.6,0.9027431941498676,4,1
167,78.93187393283912,18.08305111250014,801.125,183.48169186597335,781.25,197.20262096774192,153.24212652834376,249.74391495985603,91.93548387096774,77.41935483870968,0.903443932200904,4,1
168,60.94154694664486,6.8601966014819125,996.3592233009708,105.79938809712858,1015.625,88.08210784313725,70.34786745599341,112.72657263350143,88.23529411764706,64.70588235294117,0.934643592808834,4,0
169,61.937259299443944,7.789855075082019,983.3233173076924,117.3929373768568,992.1875,106.18932038834951,93.98633296391634,141.8083303214014,87.37864077669903,66.99029126213593,0.9323951440144194,4,0
170,63.31851664510733,6.764845988977868,958.1367924528302,99.64622641509432,953.125,91.07142857142856,81.13135633830188,121.96844708092884,80.0,60.0,0.9378984377120724,4,0
171,62.473760715274935,6.7669108791171295,971.2009803921568,100.92406561914584,984.375,95.29702970297028,91.96697987439263,132.43658579646993,77.22772277227723,57.42574257425742,0.9336301208075904,4,0
172,61.72240501822823,4.762749194642242,977.65625,72.66061814826172,984.375,66.91919191919192,62.22478880049492,91.37889574942258,69.6969696969697,44.44444444444444,0.9421992260870592,4,0
173,61.502795986154176,3.761697297086712,979.1179906542056,58.26573589088578,984.375,50.56014150943396,43.646265938846405,66.79314665336923,66.0377358490566,37.735849056603776,0.9533398226233644,4,0
174,61.452269298200086,3.571869153464492,979.6006944444443,55.79072134896731,984.375,46.43691588785047,38.59728489461293,60.383255612886714,67.28971962616822,33.64485981308411,0.956277092841928,4,0
175,61.749430512701984,3.5002810819892316,974.7488839285714,54.45764577087565,968.75,41.38513513513514,31.365822008948747,51.92826013309564,67.56756756756756,29.72972972972973,0.9600985268783686,4,0
176,81.16024850503804,21.848470592394214,794.0228174603175,209.4593897692305,765.625,237.0,168.9551530732342,291.0581449641978,92.8,84.8,0.8897857267494091,5,0
177,76.83731142071605,19.80699881969667,832.1614583333334,204.5373160202027,843.75,220.32563025210084,166.3169182141933,276.051988998906,93.27731092436974,81.5126050420168,0.8940052994569545,5,0
178,72.8892371747993,17.485734285379475,867.3199152542373,188.74000460568007,890.625,196.7147435897436,160.3775583748429,253.80632690272853,89.74358974358975,76.06837606837607,0.901940933508827,5,0
179,67.20485583921034,12.854408496083234,923.2700892857144,162.89649392353817,921.875,182.57319819819816,148.52796232898487,235.3582976950652,87.38738738738738,76.57657657657657,0.9112999645701998,5,0
180,63.26262123161209,8.592527813238975,964.84375,122.40737608101628,976.5625,131.57126168224298,125.92816515014049,182.1233089934902,79.43925233644859,62.616822429906534,0.9229720697540892,5,0
181,62.151955557284744,7.980107796243865,980.3977272727273,118.5561434197401,992.1875,137.18463302752295,125.27488765116544,185.77788085482152,80.73394495412845,64.22018348623854,0.9283688159630524,5,0
182,62.07054151849152,7.959145796360361,981.7708333333334,119.72560074344848,984.375,150.9929906542056,127.54677631938488,197.65389795338777,83.17757009345794,71.96261682242991,0.923163560512217,5,0
183,61.08250500030613,7.449538514292512,996.7261904761904,120.27326660275364,1000.0,135.51682692307693,123.230456909499,183.1681082760399,85.57692307692307,71.15384615384616,0.9170577045732412,5,0
184,62.24490722237791,10.117671342516548,987.438725490196,147.86054694702594,1000.0,169.8638613861386,140.0594265880694,220.1598836781763,91.0891089108911,80.19801980198021,0.90215308669215,5,0
185,62.501137705200435,10.118930979635302,983.3431603773583,147.347644833195,984.375,169.04761904761904,134.66678164144415,216.13014501298363,88.57142857142857,79.04761904761905,0.9114680571832176,5,0
186,63.9012700820406,11.661566001536787,967.6032110091744,160.29324908023605,984.375,175.78125,141.5722501190172,225.7027909781447,87.03703703703704,72.22222222222221,0.9106731307609623,5,0
187,63.90285715760552,9.109858119039265,956.4836448598132,125.00051177945718,968.75,142.98349056603774,127.1337716536854,191.33027588267265,78.30188679245283,60.37735849056604,0.9207314793103132,5,0
188,63.17920368794089,6.535589475765163,959.2581775700936,93.52477349197632,968.75,92.42334905660375,107.91473662354508,142.08330595593532,63.20754716981132,39.62264150943396,0.936315454060142,5,0
189,62.612644466061795,5.898843811945373,966.267523364486,85.74544524938808,968.75,76.50353773584905,93.28030050723612,120.6399840385465,62.264150943396224,36.79245283018868,0.9372654401465986,5,0
190,62.13710124887137,4.719782967866034,970.9404205607476,70.76772413015304,968.75,57.488207547169814,69.29947556632911,90.04060928689186,58.490566037735846,33.0188679245283,0.9436643440856044,5,0
191,62.634825551052565,6.022632529325283,965.9754672897196,84.44941671454279,984.375,70.01768867924528,90.65831599497416,114.54871010634864,60.37735849056604,36.79245283018868,0.9379879913553144,5,0
192,62.187028268853176,6.187269044865965,973.5576923076924,88.52308294940288,984.375,77.82160194174757,89.00248101487234,118.2270838496092,66.99029126213593,43.689320388349515,0.9390413726223422,5,0
193,61.47098631030063,4.489995885392146,980.952380952381,67.3000839810388,984.375,53.93629807692308,64.38269417049534,83.9896157801322,59.61538461538461,32.69230769230769,0.9436828631571648,5,0
194,62.8574673277059,5.801997618457179,962.0126146788992,81.54407604130117,984.375,61.776620370370374,74.79549481638654,97.008849437631,65.74074074074075,32.407407407407405,0.9437423451922032,5,0
195,63.45549592755375,7.145889106430936,956.1631944444443,95.55217884810162,984.375,77.39485981308411,99.01454737934904,125.67356491412303,68.22429906542055,33.64485981308411,0.9297069809118048,5,0
196,63.83575416599162,6.938705063390418,949.684633027523,90.79729445385784,968.75,77.83564814814815,89.1518365265763,118.34879838301572,72.22222222222221,37.03703703703704,0.8538368797467162,5,0
197,66.68252868470343,11.3789019012437,922.591743119266,136.38625314342653,953.125,125.57870370370372,128.5119693686343,179.68120963224678,82.4074074074074,51.85185185185185,0.9040468914573474,5,0
198,70.2928709245324,15.70078202973512,890.0719026548672,166.78957435733284,953.125,163.0859375,156.72057000371947,226.1821391545863,85.71428571428571,65.17857142857143,0.895331096877567,5,0
199,67.70629151283788,12.28315348614096,911.3609813084112,141.63183990368947,953.125,139.44575471698113,123.90250277634316,186.5394025476392,87.73584905660378,68.86792452830188,0.8981582195936679,5,0
200,71.07162592009288,15.914567043156032,881.3606194690266,170.39965609272488,906.25,169.36383928571428,140.92777381070783,220.3287259728955,88.39285714285714,77.67857142857143,0.8936952055635841,5,0
201,66.77455066102628,11.068372856409164,921.432783018868,141.62799978351504,929.6875,144.64285714285714,116.30928010892244,185.60550843631975,89.52380952380953,77.14285714285715,0.9069338407368176,5,0
202,68.05318269662811,11.69051791349037,905.5397727272727,142.34095683250766,906.25,149.6559633027523,120.5168974837882,192.148978480742,88.9908256880734,77.98165137614679,0.9094209063813556,5,0
203,69.56520263278225,13.744637458447617,892.6809210526316,156.3940284362268,921.875,158.04756637168143,141.59346048707818,212.19741112633025,83.1858407079646,69.02654867256636,0.9103693433217604,5,0
204,68.31893578549857,11.4834465834581,899.9720982142857,131.71586084975544,921.875,120.9177927927928,129.67591109676803,177.30469405139183,76.57657657657657,54.054054054054056,0.9161114904914712,5,0
205,65.64325123107098,8.857765861597716,928.5714285714286,109.4490001125536,953.125,92.0608108108108,112.26967772412785,145.1884066426222,72.07207207207207,41.44144144144144,0.922608696668418,5,0
206,63.85935616526032,6.393956282056842,948.0537280701756,85.76901381395868,953.125,73.42367256637168,93.79343010799722,119.1144123293127,69.91150442477876,34.51327433628318,0.9333051445750312,5,0
207,62.4750622682161,3.9821602317443414,964.0758547008548,58.25834226712884,968.75,53.071120689655174,61.784676376517105,81.44869603748667,67.24137931034483,28.448275862068968,0.9510548861813474,5,0
208,62.28652789473165,4.262948247720206,967.65350877193,64.14766543771934,968.75,60.28761061946903,66.90334852162412,90.05916964757459,68.14159292035397,35.39823008849557,0.9439875906606402,5,0
209,62.13443646454922,3.847873104055584,969.3080357142856,59.3488756639092,968.75,52.2240990990991,53.73897885415648,74.93486755176124,63.96396396396396,32.432432432432435,0.9547051327411152,5,0
210,62.617009826203414,4.698948163025673,963.3969907407408,69.65556137544002,953.125,59.57943925233645,64.41044957281034,87.74061542862799,65.42056074766354,36.44859813084112,0.9459984722438336,5,0
211,89.88401223724891,20.420394243308195,704.763986013986,167.90769784824963,671.875,186.3996478873239,135.18487377183516,230.26024152950365,93.66197183098592,85.2112676056338,0.9104226677570126,5,1
212,89.9557014304332,21.15407869194652,707.03125,174.54425869156367,671.875,199.52787769784172,144.80712414156463,246.5369691968233,92.0863309352518,88.48920863309353,0.9041915257136978,5,1
213,89.88974183195849,20.304203101480695,703.7760416666666,164.80358210912246,679.6875,181.59965034965035,135.57240372574222,226.6237182183077,90.9090909090909,83.91608391608392,0.9085567175188264,5,1
214,89.64665790972484,20.644771121294895,707.0578231292517,167.95885993086176,687.5,192.42294520547944,136.15116927426817,235.7196019348017,93.15068493150685,86.98630136986301,0.9107462179276632,5,1
215,90.18983755671007,20.76941166277634,702.7994791666666,167.35158693571552,687.5,194.27447552447552,137.92893701081988,238.2581866489476,93.006993006993,86.7132867132867,0.9089883358594412,5,1
216,89.1994853582792,20.23745154241183,709.5716783216783,166.66889526522783,687.5,188.8204225352113,129.38624965105498,228.8972554775195,95.07042253521126,87.32394366197182,0.9130632553001105,5,1
217,86.87091374125309,20.75451373275869,731.4937943262412,175.29739442086677,703.125,205.13392857142856,133.38038853324957,244.68399354356748,97.14285714285714,92.14285714285714,0.9108190826791476,5,1
218,86.95818625068571,19.97312348440611,726.5625,163.06741879638824,718.75,189.02972027972027,132.86955897559574,231.055306910269,94.4055944055944,87.41258741258741,0.9182114037685168,5,1
219,86.85135479715807,18.98816785353091,724.8019366197183,159.169993281442,710.9375,179.96453900709218,128.3839770026954,221.0648792799612,95.0354609929078,85.81560283687944,0.9167036979608176,5,1
220,88.32169130557601,21.399743276669867,721.3723776223776,178.4299738431735,687.5,211.2676056338028,151.56622424751265,260.01215649059054,95.77464788732394,86.61971830985915,0.9015064530127636,5,1
221,87.80660741830872,21.793220687999835,727.9211956521739,185.49585860308716,687.5,228.90054744525548,165.6565357931213,282.55539009496056,94.16058394160584,84.67153284671532,0.8924184179763519,5,1
222,88.24279743230234,20.98866128472937,721.2591240875912,179.5596039664964,671.875,219.09466911764707,161.97537662381674,272.4674231320114,93.38235294117648,83.82352941176471,0.8907298251638477,5,1
223,86.69364795767099,21.34895382274673,736.5219465648855,186.51102250911097,703.125,230.88942307692307,169.86660252254347,286.64366091254516,92.3076923076923,83.07692307692308,0.8879560136585481,5,1
224,87.60044939002294,18.84400786912244,717.7455357142857,156.9872196876189,687.5,190.87230215827336,140.72816197462973,237.14268132066996,91.36690647482014,81.29496402877699,0.9035265160453833,5,1
225,87.97628140704605,18.378107947343747,712.5,150.2509062249828,687.5,173.44874100719426,127.13574167190475,215.053394689426,90.64748201438849,79.85611510791367,0.9080356404996248,5,1
226,73.14033967412699,15.866543162272546,856.1970338983051,170.68588223325506,851.5625,178.2852564102564,157.54211793226543,237.9183716652724,86.32478632478633,67.52136752136752,0.899084544375931,5,0
227,70.5423553258985,13.109339805184703,878.0691964285714,152.50591308728465,890.625,164.27364864864865,153.9650619165486,225.14677863852796,80.18018018018019,63.06306306306306,0.9069977836787853,5,0
228,70.78558306594574,13.5405078703183,876.2555803571429,153.63518541549738,890.625,183.4177927927928,150.26124069370957,237.10868218560196,82.88288288288288,74.77477477477478,0.9091627923628705,5,0
229,68.6856475014166,9.722142716012607,889.6396396396397,116.4230750976174,890.625,120.5965909090909,130.56048282645904,177.73457011727552,69.0909090909091,54.54545454545454,0.9188934006146996,5,0
230,67.39570393993124,6.7953975026279645,898.582175925926,83.75261736173546,906.25,82.0677570093458,97.24063916035716,127.24330491173126,60.747663551401864,42.05607476635514,0.9260722386674576,5,0
231,67.1873143285839,6.476853089493012,900.994318181818,83.85988785814455,890.625,85.14908256880734,101.3165520275668,132.34579697543938,57.798165137614674,42.201834862385326,0.9372879748219868,5,0
232,66.49872703855618,8.158525452788295,915.3761061946902,108.9836881107389,906.25,94.02901785714286,113.90457631797878,147.7014174114695,60.71428571428571,41.964285714285715,0.9251631560219448,5,0
233,65.51440173643275,8.654505703871168,931.2776548672566,119.223914298849,906.25,105.88727678571428,120.7550314130112,160.60477264593283,65.17857142857143,45.535714285714285,0.9227870695354906,5,0
234,65.88065456929274,8.801421769985467,925.8497807017544,115.50438609502564,921.875,95.27101769911503,115.11984172941256,149.4293972859092,65.48672566371681,39.823008849557525,0.9246576591568956,5,0
235,74.42288630111436,15.236070604764382,839.2137096774194,165.26148617890644,828.125,205.7926829268293,154.36756452360143,257.2546857166468,91.869918699187,74.79674796747967,0.9121871972683612,6,0
236,72.27991138970383,14.753974029901476,863.6014344262295,168.14408244741105,859.375,219.78305785123968,165.1486642196724,274.91575766402235,89.25619834710744,74.3801652892562,0.91086018160674,6,0
237,69.81145085676405,13.228355065766635,888.655462184874,157.95491356100226,875.0,181.27648305084745,151.6284179576324,236.3309976275195,83.05084745762711,67.79661016949152,0.9164958491420084,6,0
238,69.67570042278835,13.989102062721525,893.90756302521,167.61300391513814,875.0,197.82838983050848,152.17433864591823,249.58585930547875,83.89830508474576,72.03389830508475,0.9127330771599012,6,0
239,67.6548638184437,10.588846585406351,908.5022522522522,140.98968676540366,890.625,158.23863636363637,136.55910469614696,209.01639915001013,80.0,66.36363636363637,0.9237325569161972,6,0
240,67.6212341990372,8.919255410019252,902.4532710280374,116.70883788200302,906.25,113.35495283018868,115.95879678627412,162.1597603699966,74.52830188679245,52.83018867924528,0.9327005568798192,6,0
241,69.69561058522274,10.242869871090244,879.3004587155963,127.34102915483128,890.625,141.92708333333334,125.09264867993473,189.18633073578152,81.48148148148148,62.03703703703704,0.9294681896917966,6,0
242,70.17727572095679,9.513347876640037,870.9862385321101,119.58609252843046,859.375,126.44675925925924,121.11544080368807,175.0934976755012,79.62962962962963,56.481481481481474,0.9314936307152702,6,0
243,69.80392129185353,11.137648712944175,881.0840707964602,136.98165112177645,890.625,152.20424107142858,131.65437705885205,201.24364834419976,84.82142857142857,61.60714285714286,0.927589537455208,6,0
244,70.42125833151907,10.463447135971968,870.8147321428571,128.50794360146867,867.1875,146.8186936936937,126.78690550852914,193.98620627856857,87.38738738738738,64.86486486486487,0.9286754991428064,6,0
245,69.29841040432822,9.489313545369257,881.4752252252252,115.72555564158192,890.625,129.26136363636363,114.29496646617528,172.54518100670433,83.63636363636363,59.09090909090909,0.9321092730036108,6,0
246,67.07527317401478,7.922808198689695,906.3988095238096,101.82247491292031,921.875,110.2764423076923,100.51295074342669,149.21041181898906,78.84615384615384,54.807692307692314,0.9381221610238292,6,0
247,66.80466983708529,7.614423564000654,909.3455188679244,99.43503371152396,906.25,100.74404761904762,95.15272401349426,138.57634725254212,76.19047619047619,54.285714285714285,0.9390265682306002,6,0
248,67.04276833171214,10.275125870946534,914.8848684210526,132.19577697401454,921.875,159.4303097345133,139.75671115375707,212.01406079446127,83.1858407079646,69.02654867256636,0.9211721381681992,6,0
249,68.21703322739158,12.018854957792252,905.2989130434784,148.9074647876012,921.875,177.49451754385964,157.37162112500732,237.2132603663639,85.96491228070175,69.2982456140351,0.9165707521958916,6,0
250,69.4631663468346,14.420083749729535,898.7713675213676,172.47005445096235,906.25,219.82758620689657,176.85673313677242,282.13909993718005,91.3793103448276,75.86206896551724,0.9059148445269936,6,0
251,68.18520343165174,14.1014931785504,915.7072368421052,176.84474729573685,906.25,230.5033185840708,177.8068179451854,291.1134562091934,93.80530973451329,76.99115044247787,0.9060183652800062,6,0
252,70.27453644288829,13.162273802766684,883.0094537815127,159.3555035526441,875.0,190.8103813559322,176.83347024952647,260.1512595273881,83.89830508474576,62.71186440677966,0.9209092207320306,6,0
253,70.52610570275021,11.947021368407512,874.0489130434783,140.606685953009,875.0,158.3059210526316,153.90945953960878,220.79149978225269,78.0701754385965,57.89473684210527,0.8793189663135338,6,0
254,69.53240685754574,11.262212872130688,884.8824786324786,138.45817398406524,875.0,161.23383620689654,142.978968124743,215.49787763226027,79.3103448275862,62.06896551724138,0.9261792325255674,6,0
255,70.90960124629022,11.80910325398983,868.8038793103449,138.6790545789683,875.0,160.59782608695653,137.37252963183002,211.3359260544793,78.26086956521739,66.08695652173913,0.9152679364090296,6,0
256,71.13478400232039,13.6610211641675,873.7771739130435,161.27974934759146,890.625,193.3936403508772,146.91684662588378,242.8696357115436,82.45614035087719,75.43859649122807,0.9085716623747796,6,0
257,73.61982281585264,14.67195443694615,847.4893162393163,166.93749995812058,859.375,194.90840517241375,139.32379931451288,239.58382137006765,86.20689655172413,78.44827586206897,0.9056947670169196,6,0
258,75.85803406061412,18.30300029729711,836.7059426229508,196.0268949025517,812.5,223.6570247933884,178.2886402377963,286.0232577558558,87.60330578512396,76.85950413223141,0.898561812920995,6,0
259,73.72071457773863,14.161945113750177,843.2247899159664,156.26224706610722,843.75,176.90677966101694,147.50251020059582,230.33236682131425,81.35593220338984,66.94915254237289,0.9147695198762322,6,0
260,74.25018213142457,14.938195369935125,840.0051652892562,162.30549977561049,828.125,177.47395833333334,150.15177642124848,232.47056125229776,84.16666666666667,65.83333333333333,0.9137572104349058,6,0
261,72.7665808221512,13.608263355268727,852.5870901639345,153.13215765250467,828.125,161.67355371900825,153.0892966234964,222.6537013229511,78.51239669421489,60.33057851239669,0.9216165730597796,6,0
262,75.03381183451872,11.960312515180451,819.53125,126.77531618683044,820.3125,104.64810924369748,111.30969384044504,152.777860670761,68.90756302521008,47.05882352941176,0.9316021825143598,6,0
263,78.07094209073323,12.456523649775615,788.625,128.03466327522403,781.25,113.02923387096774,123.81477014340028,167.64756191224782,70.16129032258065,48.38709677419355,0.930557942749364,6,0
264,77.54519332027438,11.538152961097447,791.7097107438017,122.64353647447516,781.25,103.38541666666669,112.98332470911974,153.14625702793612,67.5,46.666666666666664,0.9275773701503972,6,0
265,77.99869634480642,12.797973828810806,790.9349173553719,134.40016639136363,781.25,127.99479166666669,123.86029638164226,178.11243559488392,75.0,55.833333333333336,0.9248711205907376,6,0
266,75.71235468440588,13.116651504423965,816.625,142.01595420937747,812.5,159.14818548387098,138.24382602928637,210.80678446867927,81.45161290322581,68.54838709677419,0.9249283620044394,6,0
267,75.2273226388089,13.91168946544778,824.6527777777778,148.9735372601184,828.125,181.25,141.9589509330074,230.2257723409784,85.6,76.8,0.9265632299117402,6,0
268,74.25379258744266,14.291389991400418,836.875,152.48463037303137,843.75,198.8407258064516,147.9038410735567,247.8168284107203,87.09677419354838,79.83870967741935,0.923311268574761,6,0
269,73.42939746751671,12.979861347253513,841.188524590164,138.36354229918103,859.375,160.25309917355372,142.66242325862555,214.55447514501316,81.81818181818183,65.28925619834712,0.922142471093544,6,0
270,78.01433227533902,16.379861979474107,804.9436475409836,175.42708066530898,789.0625,169.4214876033058,144.62164241785626,222.7533611808257,88.42975206611571,74.3801652892562,0.9000120084537955,6,1
271,76.63423721764968,17.074853986842857,821.9572368421053,180.77318394069945,796.875,186.11725663716817,151.56923569394166,240.0268035595007,89.38053097345133,75.22123893805309,0.8906186972988723,6,1
272,74.85341362821123,16.88392994588612,842.9487179487179,189.2815794889361,812.5,201.23922413793105,161.73241670884732,258.17552158584033,90.51724137931036,78.44827586206897,0.8905632785821598,6,1
273,76.93459577605658,20.593581123010622,834.6901260504202,213.30344087930345,812.5,226.4300847457627,178.50912161446846,288.3332963387031,90.67796610169492,80.50847457627118,0.8837162469269033,6,1
274,74.44698387196175,17.739023037564568,851.3655462184873,197.40206336753545,828.125,208.28919491525423,163.851825549807,265.0128477158214,92.3728813559322,82.20338983050848,0.8893909801532233,6,1
275,75.99614300811555,18.70302175676716,837.5984251968504,201.7352659478445,812.5,216.6418650793651,172.3518049828515,276.837212791042,92.85714285714286,81.74603174603175,0.8934616265966386,6,1
276,75.53000575704445,18.867398454954287,844.1342213114754,205.4706064745233,828.125,227.14359504132233,167.14400359973556,282.0129974090638,94.21487603305783,84.29752066115702,0.890427660701109,6,1
277,73.69425080624659,17.33175102125228,858.5871848739496,194.6809509868881,843.75,232.25635593220335,160.55916085147848,282.3513042368271,95.76271186440678,88.98305084745762,0.8940793333915227,6,1
278,78.35149464292654,18.68919092776012,809.8958333333334,190.33844826622092,812.5,222.625,157.61473995156672,272.77151038002484,94.4,84.8,0.8973478805682562,6,1
279,80.5972330226424,18.461781307109515,783.5875984251968,175.81799145937043,781.25,202.3809523809524,137.6427765730689,244.7520864658054,94.44444444444444,84.12698412698413,0.9025241468577144,6,1
280,81.61501145862425,18.219997755654873,770.0721153846154,159.7473334505575,781.25,191.86046511627907,130.90140272526716,232.26195407357943,92.24806201550388,82.17054263565892,0.9114724651133526,6,1
281,80.55625000885424,17.46267662962596,777.9850746268656,155.88897922687613,781.25,180.45112781954887,129.42227563699709,222.0647089530572,92.4812030075188,80.45112781954887,0.9186908143341476,6,1
282,79.63687802329936,16.70390745238146,784.4704198473282,150.83307690225254,796.875,178.00480769230768,125.65178857492798,217.8854826133532,92.3076923076923,81.53846153846153,0.9166595212745484,6,1
283,77.90532799596483,15.335427429808488,797.6190476190476,142.0488043307348,812.5,177.0,120.52580117966444,214.13890059958743,92.8,83.2,0.9114986747891616,6,1
284,78.25229562548654,15.0851969446245,794.0452755905512,144.8925585085187,796.875,169.02281746031747,120.41119550183431,207.52727248341304,91.26984126984128,80.15873015873017,0.9068281179545395,6,1
285,78.44264715547503,15.09552896427316,792.9025423728814,149.62361246364804,781.25,175.74786324786325,122.007892135294,213.94680922950727,91.45299145299144,81.19658119658119,0.89545483202809,6,1
286,76.2457837992962,15.84469779769538,820.7097457627119,168.62675810525417,812.5,204.72756410256412,138.04743356674746,246.92199055113548,94.87179487179486,85.47008547008546,0.8917472264478498,6,1
287,74.72443040702996,15.713953352064486,837.9076086956521,171.849811266481,828.125,190.10416666666663,136.5754130619184,234.0778452503812,92.98245614035088,83.33333333333334,0.8952281603296265,6,1
288,65.73030294371326,10.597412103803087,934.4896788990826,136.68304439095385,953.125,147.28009259259258,132.29583093880063,197.97376734777356,85.18518518518519,72.22222222222221,0.919877355561762,6,0
289,65.44527794086693,10.42913167658579,938.494318181818,138.4022129625976,953.125,165.2809633027523,140.55798572034288,216.96622820163944,89.90825688073394,76.14678899082568,0.9200696799771068,6,0
290,68.27529528309495,11.419123692476663,902.4493243243244,144.0968478853351,906.25,169.60227272727272,139.40181986329426,219.53996969903804,88.18181818181819,78.18181818181819,0.91472347943259,6,0
291,67.96017910805612,11.55431648840817,906.8233944954128,143.6883874852468,906.25,161.31365740740742,141.13572226532466,214.339422798302,87.96296296296296,75.92592592592592,0.9144451047593152,6,0
292,67.73518501123287,10.58614450257728,905.8119158878504,130.94538569347714,906.25,148.58490566037736,131.1897127344579,198.21254984852203,87.73584905660378,73.58490566037736,0.9140005595699509,6,0
293,67.07583758508308,9.8883304856135,912.2936320754716,123.6768628484124,906.25,130.20833333333334,124.65851171761514,180.26079610690516,83.80952380952381,66.66666666666666,0.9124618613391008,6,0
294,67.10763281773377,11.992392197274595,920.998831775701,154.9424226939503,906.25,165.38915094339623,152.21602689783398,224.77386434890428,85.84905660377359,70.75471698113208,0.9062513820962852,6,0
295,67.49040981886799,13.063644078180852,919.9042792792792,164.17295880864506,921.875,178.4090909090909,156.38320768109375,237.2456772285564,85.45454545454545,70.0,0.8476836218000566,6,0
296,73.35617302509264,9.651093641098702,832.3514344262295,110.8477558752254,828.125,106.9214876033058,104.86395916064244,149.76199264883184,80.16528925619835,57.85123966942148,0.9329219031901904,7,0
297,74.45628901736983,8.404349594612146,816.3759689922481,94.19369745139495,812.5,76.0498046875,84.19693064384631,113.45790374782872,71.875,42.96875,0.9388197433552298,7,0
298,74.49328982620713,6.954380798408376,812.5,75.96883635902527,796.875,44.74431818181818,41.55284794406271,61.06302630739965,65.15151515151516,28.78787878787879,0.9549755206174828,7,0
299,74.91164527353516,6.753531693178581,807.6026119402985,74.13844365194748,789.0625,40.296052631578945,32.1310553290915,51.53810798087295,63.90977443609023,27.06766917293233,0.9624122383362536,7,0
300,74.00664930372818,7.028943340847255,818.0970149253732,77.8072592969209,812.5,45.23026315789474,44.163557835847215,63.21547710847899,63.90977443609023,27.06766917293233,0.9584532393149056,7,0
301,73.86497235538305,7.637340880949949,820.9685114503817,84.27067036324823,812.5,45.43269230769231,41.58653846153845,61.59196141980268,63.84615384615384,30.0,0.956670946207677,7,0
302,73.23118046296902,8.333949180542541,829.9141221374045,93.60359953744708,828.125,53.24519230769231,52.35213243178662,74.67125467031113,65.38461538461539,37.69230769230769,0.9512760873412676,7,0
303,73.07926776427871,8.345425679267496,831.6929133858267,94.04049842211964,828.125,61.63194444444444,69.32886587304702,92.76307573192058,64.28571428571429,37.301587301587304,0.9478055865308708,7,0
304,71.82100350837962,8.764242420079484,847.7783203125,102.11026588991108,851.5625,71.11220472440945,77.18949391674649,104.95314969971012,70.07874015748031,43.30708661417323,0.9432459692218575,7,0
305,70.47007139521897,7.584124575920151,861.0,89.70054347661446,859.375,73.84072580645162,77.45017801967698,107.00926531335138,75.80645161290323,45.16129032258064,0.9439906018543824,7,0
306,71.8132425910989,8.270683677349655,846.3541666666666,95.20103096670232,843.75,79.0,75.9652469883433,109.59798697968864,80.0,48.8,0.9396168881522432,7,0
307,72.16836336095845,10.615936834534256,848.5278925619834,118.43291342064715,859.375,90.49479166666669,93.24725950485048,129.9398273200266,82.5,55.00000000000001,0.9260029459054728,7,0
308,70.22443514079855,9.893953282064212,870.4769736842105,115.799042277458,875.0,90.84623893805308,99.98506250278724,135.09275277703134,79.64601769911505,46.90265486725664,0.925028742013447,7,0
